lat,lng,icon,PERUSAHAAN,KONTAK,JALAN,KELURAHAN,KECAMATAN,TELP,KATEGORI,PRODUK
-7.73906000000,113.21300000000,marker.png,MINA KARTINI,DAHWIYAH,JL. IKAN TONGKOL RT 7 RW. 1,MAYANGAN,MAYANGAN,8.52348e+010,ANEKA OLAHAN IKAN,"IKAN KERING, RAMBAK IKAN PUNTI"
-7.79587000000,113.20800000000,marker.png,SARI ASIH,ALI IMRON,JL. MASTRIP GG PESANTREN RT 03/RW 02,WONOASIH,WONOASIH,0335-428738,ANEKA OLAHAN IKAN,PETIS UDANG
-7.73602000000,113.21800000000,marker.png,SATUMI,SATUMI,JL. IKAN CUMI-CUMI NO. 33 RT. 2 RW. 6,MAYANGAN,MAYANGAN,,ANEKA OLAHAN IKAN,TERASI UDANG
-7.74076000000,113.21900000000,marker.png,SUPANI,SUPANI,JL. KAPITEN PATTIMURA NO. 10,MANGUNHARJO,MAYANGAN,,ANEKA OLAHAN IKAN,PETIS IKAN
-7.73754000000,113.22000000000,marker.png,SUPARTI,SUPARTI,JL. PPI DOK PERMAI RT 3 RW 6,MAYANGAN,MAYANGAN,,ANEKA OLAHAN IKAN,TERASI UDANG
-7.73952000000,113.21500000000,marker.png,PETIS IKAN,SIAMA,RT. 01 / RW. 03,MAYANGAN,MAYANGAN,-,ANEKA OLAHAN IKAN,PETIS IKAN
-7.73810000000,113.21400000000,marker.png,AL- BAROKAH,UMI KULSUM,JL. IKAN KAKAP 25,MAYANGAN,MAYANGAN,,ANEKA OLAHAN IKAN,KERUPUK IKAN JENGGELEK
-7.74208000000,113.21300000000,marker.png,ALHANDI (KERUPUK IKAN JENGGELEK),TRI YULIANIK,JL. IKAN HIU GG I NO 12A,MAYANGAN,MAYANGAN,0335-437404,ANEKA OLAHAN KERUPUK,"KRUPUK DAN KRIPIK, IKAN KERING"
-7.73841000000,113.21400000000,marker.png,ASMARA,ASMARA,JL. IKAN KAKAP NO 11 GG III RT. 5 RW. 3,MAYANGAN,MAYANGAN,,ANEKA OLAHAN IKAN,KERUPUK IKAN JENGGELEK
-7.73856000000,113.21400000000,marker.png,BUATI,BUATI,JL. IKAN KAKAP NO 4 GG IIB RT. 3 RW. 4,MAYANGAN,MAYANGAN,,ANEKA OLAHAN IKAN,KERUPUK IKAN JENGGELEK
-7.73907000000,113.21200000000,marker.png,DHYVA ABADI,ASFIYAH,JL. IKAN TONGKOL GG. SUSU 1 RT 7 RW 5,MAYANGAN,MAYANGAN,,ANEKA OLAHAN IKAN,"KERUPUK IKAN PUNTI, KERUPUK KERANG BAWANG"
-7.73962000000,113.21600000000,marker.png,IKAN ASIN,SESNEDIN,JL. IKAN TENGIRI 46  RT. 03 / RW. 02,MAYANGAN,MAYANGAN,0335 - 436067,ANEKA OLAHAN IKAN,IKAN LAUT KERING
-7.73901000000,113.21800000000,marker.png,JUMANI,JUMANI,JL. IKAN BELANAK NO. 58,MAYANGAN,MAYANGAN,,ANEKA OLAHAN IKAN,KERUPUK IKAN JENGGELEK
-7.73800000000,113.21400000000,marker.png,MARYAMI,MARYAMI,JL. IKAN KAKAP NO. 17B GG. IIA RT. 3 RW. 4,MAYANGAN,MAYANGAN,085336113030,ANEKA OLAHAN IKAN,"KERUPUK IKAN JENGGELEK, RENGGINANG"
-7.73915000000,113.21600000000,marker.png,SUHARTINI,SUHARTINI,JL. IKAN PAUS NO. 49 RT. 5 RW. 5,MAYANGAN,MAYANGAN,,ANEKA OLAHAN IKAN,KERUPUK IKAN JENGGELEK
-7.73830000000,113.21500000000,marker.png,SULAIYA,SULAIYA,JL. IKAN BORANG NO. 34 RT. 4 RW. 4,MAYANGAN,MAYANGAN,081252478505,ANEKA OLAHAN IKAN,KERUPUK IKAN JENGGELEK
-7.73849000000,113.21400000000,marker.png,SUMI,SUMI,JL. IKAN KAKAP NO. 17 GG. IIA RT. 3 RW. 4,MAYANGAN,MAYANGAN,,ANEKA OLAHAN IKAN,KERUPUK IKAN JENGGELEK
-7.73792000000,113.21400000000,marker.png,SUN,SUN,JL. IKAN KAKAP NO. 17B GG. IIA RT. 3 RW. 4,MAYANGAN,MAYANGAN,,ANEKA OLAHAN IKAN,KERUPUK IKAN JENGGELEK
-7.75535000000,113.20600000000,marker.png,UD. PANCARAN KASIH,MING,RANDUPANGGER,MANGUNHARJO,MAYANGAN,0335 - 424985,ANEKA OLAHAN IKAN,KERUPUK IKAN TENGIRI
-7.73904000000,113.21200000000,marker.png,JAYA UTAMA,FARID SALEH,JL. IKAN TONGKOL GG. I / NO. 75,MAYANGAN,MAYANGAN,0335 - 422546 / 085204883992,ANEKA OLAHAN IKAN,"KERUPUK IKAN PUNTI, RAMBAK KULIT IKAN PUNTI, TULANG IKAN PUNTI"
-7.76903000000,113.19000000000,marker.png,DENNA,ARIS / DIAN HANDINI,PERUM KADEMANGAN ASRI A-16,PILANG,KADEMANGAN,0811356407,ANEKA OLAHAN IKAN,"DENDENG IKAN, ABON LELE, ABON TUNA, KACANG ABON"
-7.73829000000,113.21800000000,marker.png,KERUPUK IKAN JENGGELEK,MISNATI,JL. IKAN BLANAK RT.4 / RW. 4  NO. 07,MAYANGAN,MAYANGAN,081333270620,ANEKA OLAHAN IKAN,KERUPUK JENGGELEK
-7.75662000000,113.17500000000,marker.png,UD. AGUNG SENTOSA,PUJI ASTUTIK,JALAN ARGOPURO III/1 RT.03 RW.04,KETAPANG,KADEMANGAN,"(0335) 425943, 081230971022",ANEKA OLAHAN IKAN,"BANDENG PRESTO, NUGET PRESTO"
-7.76950000000,113.21600000000,marker.png,UKM MULYA JAYA,SITI ROCHANA,JL. KH. WAHID HASYIM II/110,KANIGARAN,KANIGARAN,8.23302e+010,ANEKA OLAHAN IKAN,"IKAN FILET, IKAN SEGAR"
-7.73908000000,113.21200000000,marker.png,HIDAYAH,ASIA,JL. IKAN TONGKOL GG. SUSU1,MAYANGAN,MAYANGAN,8.23319e+010,ANEKA OLAHAN IKAN,IKAN DENDENG
-7.75945000000,113.22700000000,marker.png,"KERUPUK IKAN ""WAHIDAH""",ENDANG MERGIWATI,JL. SUNAN KALIJOGO I/94 RT/RW : 1/8,JATI,MAYANGAN,8.78519e+010,ANEKA OLAHAN IKAN,KERUPUK IKAN
-7.73905000000,113.21200000000,marker.png,KERUPUK IKAN CAP ORANG MANCING,RITA SAHARA / AKHMARUDIN,JL. IKAN TONGKOL RT/RW : 7/3,MAYANGAN,MAYANGAN,8.52349e+010,ANEKA OLAHAN IKAN,"KERUPUK IKAN JENGGELEK, KERUPUK REMIS JENGGELEK"
-7.73909000000,113.21200000000,marker.png,HASIL JAYA,HOLIFAH,JL. IKAN TONGKOL GG. SUSU II,MAYANGAN,MAYANGAN,8.52591e+010,ANEKA OLAHAN KERUPUK,"KERUPUK PETULO, STICK IKAN"
-7.76804000000,113.20300000000,marker.png,UMA'S SNACK,SRI REJEKI,JL. WALIKOTA GATOT GG. 9 NO.5,KANIGARAN,KANIGARAN,,MAKANAN KERING / ANEKA KUE,AMPYANG
-7.75038000000,113.19700000000,marker.png,TRESNA MANDIRI,AISYAH,JL. FLAMBOYAN 56,PILANG,KADEMANGAN,081233153939,MAKANAN KERING / ANEKA KUE,"RENGGINANG (IKAN, UDANG, CUMI, KEPITING)"
-7.76621000000,113.22200000000,marker.png,SINAR BESTARI( BONSA ),NINING UMSIAH,JL.PRIKSAN GG.CINDRAWASIH,KEBONSARI KULON,KANIGARAN,085315053466,ANEKA OLAHAN IKAN,"AMPLANG TENGIRI, EMPING SINGKONG"
-7.73560000000,113.21800000000,marker.png,JUMA'ATI,JUMA'ATI,JL. IKAN CUMI-CUMI RT. 2 RW. 6,MAYANGAN,MAYANGAN,,ANEKA OLAHAN IKAN,TERASI UDANG
-7.73924000000,113.21800000000,marker.png,IKAN JENGGELEK KERING,SAMINA,JL. IKAN BELANAK RT.4 RW.6,MAYANGAN,MAYANGAN,,ANEKA OLAHAN IKAN,IKANG JENGGELEK KERING
-7.73805000000,113.21800000000,marker.png,KERUPUK JENGGELEK,ISTIYANA,JL. IKAN BELANAK NO.7 RT.4 RW.4,MAYANGAN,MAYANGAN,082131894214,ANEKA OLAHAN IKAN,KERUPUK JENGGELEK
-7.73865000000,113.21400000000,marker.png,KERUPUNG JENGGELEK,SAPUNI,JL. IKAN KAKAP NO.19,MAYANGAN,MAYANGAN,,ANEKA OLAHAN IKAN,"KERUPUK JENGGELEK, RENGGINANG"
-7.73904000000,113.21200000000,marker.png,TERASI,SITI RODIYAH,JL. IKAN TONGKOL NO. 72,MAYANGAN,MAYANGAN,,ANEKA OLAHAN IKAN,TERASI
-7.73902000000,113.21300000000,marker.png,TERASI,JURIYEH,JL. IKAN TONGKOL NO.46,MAYANGAN,MAYANGAN,082337994739,ANEKA OLAHAN IKAN,TERASI
-7.73829000000,113.21400000000,marker.png,KERUPUK IKAN JENGGELEK,SUMI,JL. IKAN KAKAP,MAYANGAN,MAYANGAN,,ANEKA OLAHAN IKAN,KERUPUK IKAN JENGGELEK
-7.73907000000,113.21300000000,marker.png,LINGKAR UTARA,F. ARINI,JL. IKAN TONGKOL GG. SUSU I RT.7 RW.3,MAYANGAN,MAYANGAN,081256878318,ANEKA OLAHAN IKAN,"MACAM-MACAM IKAN ASAP (KEMBUNG, KURISI, PARI, MERAH)"
-7.75015000000,113.20200000000,marker.png,UD JENGGELEK,SAMA'AH,JL. BARU NO.63,MAYANGAN,MAYANGAN,085233204555,ANEKA OLAHAN IKAN,IKAN KERING (IKAN JENGGELEK)
-7.74003000000,113.21400000000,marker.png,DUA IKAN/UD. SALAMA,HJ. SALAMAH,JL. IKAN HIU III B NO.3,MAYANGAN,MAYANGAN,082301520663,ANEKA OLAHAN IKAN,KERUPUK IKAN JENGGELEK
-7.76079000000,113.17500000000,marker.png,SEKAR RUMPUT LAUT,IBU FATIMAH/ IBU AHMAD,JL. BROMO GG. MASJID 274,TRIWUNG LOR,KADEMANGAN,082338258505,ANEKA OLAHAN KERUPUK,"KERUPUK RUMPUT LAUT, DODOL RUMPUT LAUT, SIRUP RUMPUT LAUT"
-7.73624000000,113.21800000000,marker.png,MAR'A,MAR'A,JL. IKAN CUMI-CUMI NO 32 RT. 3 RW. 6,MAYANGAN,MAYANGAN,,ANEKA OLAHAN IKAN,TERASI UDANG
-7.76014000000,113.20600000000,marker.png,TERASI UDANG BU DARSONO,IBU. BENIK,PERUM ASABRI BLOK B NO.66,KANIGARAN,KANIGARAN,085259272625,ANEKA OLAHAN IKAN,TERASI UDANG
-7.73957000000,113.21600000000,marker.png,SUKAMAJU,ABDUL HAMID,JL. IKAN TENGERI 16,MAYANGAN,MAYANGAN,,ANEKA OLAHAN IKAN,KRUPUK IKAN
-7.76459000000,113.22800000000,marker.png,-,M. IMAM SHOLIHIN,JL. LUMAJANG GG ABA,SUKOHARJO,KANIGARAN,,ANEKA OLAHAN IKAN,DENDENG IKAN
-7.77189000000,113.21400000000,marker.png,UPJ NAUTIKA PERIKANAN LAUT,NY. ROSIDA,JL. MASTRIP NO. 153,KANIGARAN,KANIGARAN,,ANEKA OLAHAN IKAN,KRUPUK IKAN
-7.73873000000,113.21400000000,marker.png,PRIMA,ASMARA,JL. IKAN KAKAP RT05/RW III,MAYANGAN,MAYANGAN,,ANEKA OLAHAN IKAN,KRUPUK IKAN
